timestamp,domain,resolution_mode,dns_server_ip,step,response_type,rtt_ms,total_time_ms,cache_status
2025-10-28 11:14:07,tuhafhaberler.com,iterative,192.112.36.4,ROOT,REFERRAL,174.66,-,MISS
2025-10-28 11:14:07,tuhafhaberler.com,iterative,198.97.190.53,ROOT,REFERRAL,315.32,-,MISS
2025-10-28 11:14:07,tuhafhaberler.com,iterative,192.36.148.17,ROOT,REFERRAL,72.26,-,MISS
2025-10-28 11:14:07,tuhafhaberler.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:07,tuhafhaberler.com,iterative,193.0.14.129,ROOT,REFERRAL,84.86,-,MISS
2025-10-28 11:14:07,tuhafhaberler.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:07,tuhafhaberler.com,iterative,202.12.27.33,ROOT,REFERRAL,176.74,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,198.41.0.4,ROOT,REFERRAL,151.41,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,162.61,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,193.14.90.50,TLD/AUTH,REFERRAL,196.59,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.48.79.30,TLD/AUTH,REFERRAL,150.14,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.54.112.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.31.80.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.33.14.30,TLD/AUTH,REFERRAL,269.07,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.35.51.30,TLD/AUTH,REFERRAL,171.08,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,170.247.170.2,ROOT,REFERRAL,268.55,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.5.6.30,TLD/AUTH,REFERRAL,51.50,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.26.92.30,TLD/AUTH,REFERRAL,178.44,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.12.94.30,TLD/AUTH,REFERRAL,179.14,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.42.93.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.33.4.12,ROOT,REFERRAL,100.29,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.55.83.30,TLD/AUTH,REFERRAL,210.68,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.52.178.30,TLD/AUTH,REFERRAL,163.69,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.43.172.30,TLD/AUTH,REFERRAL,170.28,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,199.7.91.13,ROOT,REFERRAL,41.92,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.203.230.10,ROOT,REFERRAL,51.00,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.112.36.4,ROOT,REFERRAL,154.92,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,198.97.190.53,ROOT,REFERRAL,294.39,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.36.148.17,ROOT,REFERRAL,50.11,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,193.0.14.129,ROOT,REFERRAL,61.49,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:28,rtsab.com,iterative,202.12.27.33,ROOT,REFERRAL,173.43,-,MISS
2025-10-28 11:14:50,i-butterfly.ru,iterative,198.41.0.4,ROOT,REFERRAL,153.06,-,MISS
2025-10-28 11:14:50,i-butterfly.ru,iterative,193.232.128.6,TLD/AUTH,REFERRAL,220.45,-,MISS
2025-10-28 11:14:50,i-butterfly.ru,iterative,173.245.59.113,TLD/AUTH,ANSWER,67.08,805.34,MISS
2025-10-28 11:14:50,datepanchang.com,iterative,198.41.0.4,ROOT,REFERRAL,158.60,-,MISS
2025-10-28 11:14:50,datepanchang.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,162.81,-,MISS
2025-10-28 11:14:50,datepanchang.com,iterative,108.162.194.214,TLD/AUTH,ANSWER,253.71,576.15,MISS
2025-10-28 11:14:51,localhost.re,iterative,198.41.0.4,ROOT,REFERRAL,178.32,-,MISS
2025-10-28 11:14:51,localhost.re,iterative,194.0.9.1,TLD/AUTH,REFERRAL,170.55,-,MISS
2025-10-28 11:14:51,localhost.re,iterative,172.64.32.197,TLD/AUTH,ANSWER,79.49,858.53,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,198.41.0.4,ROOT,REFERRAL,167.30,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,196.12,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,220.73.163.40,TLD/AUTH,REFERRAL,175.95,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,220.95.239.220,TLD/AUTH,REFERRAL,176.04,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.48.79.30,TLD/AUTH,REFERRAL,177.32,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.54.112.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.31.80.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.33.14.30,TLD/AUTH,REFERRAL,290.37,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.35.51.30,TLD/AUTH,REFERRAL,197.44,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,170.247.170.2,ROOT,REFERRAL,287.87,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.5.6.30,TLD/AUTH,REFERRAL,53.34,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.26.92.30,TLD/AUTH,REFERRAL,206.30,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.12.94.30,TLD/AUTH,REFERRAL,206.40,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.42.93.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.33.4.12,ROOT,REFERRAL,115.11,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.55.83.30,TLD/AUTH,REFERRAL,156.93,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.52.178.30,TLD/AUTH,REFERRAL,153.51,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.43.172.30,TLD/AUTH,REFERRAL,171.36,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,199.7.91.13,ROOT,REFERRAL,44.23,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.203.230.10,ROOT,REFERRAL,54.22,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.112.36.4,ROOT,REFERRAL,189.97,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,198.97.190.53,ROOT,REFERRAL,299.79,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.36.148.17,ROOT,REFERRAL,51.01,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,193.0.14.129,ROOT,REFERRAL,54.76,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:14:52,daehepharma.com,iterative,202.12.27.33,ROOT,REFERRAL,175.38,-,MISS
2025-10-28 11:15:14,ex-jw.org,iterative,198.41.0.4,ROOT,REFERRAL,151.37,-,MISS
2025-10-28 11:15:14,ex-jw.org,iterative,199.249.112.1,TLD/AUTH,REFERRAL,101.49,-,MISS
2025-10-28 11:15:14,ex-jw.org,iterative,216.239.36.100,TLD/AUTH,ANSWER,29.63,3650.90,MISS
2025-10-28 11:15:17,us.tf,iterative,198.41.0.4,ROOT,REFERRAL,165.96,-,MISS
2025-10-28 11:15:17,us.tf,iterative,194.146.106.46,TLD/AUTH,REFERRAL,165.42,-,MISS
2025-10-28 11:15:17,us.tf,iterative,95.130.17.35,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:17,us.tf,iterative,194.0.9.1,TLD/AUTH,REFERRAL,160.23,-,MISS
2025-10-28 11:15:17,us.tf,iterative,194.0.36.1,TLD/AUTH,REFERRAL,42.80,-,MISS
2025-10-28 11:15:17,us.tf,iterative,170.247.170.2,ROOT,REFERRAL,267.50,-,MISS
2025-10-28 11:15:17,us.tf,iterative,192.33.4.12,ROOT,REFERRAL,82.74,-,MISS
2025-10-28 11:15:17,us.tf,iterative,199.7.91.13,ROOT,REFERRAL,42.00,-,MISS
2025-10-28 11:15:17,us.tf,iterative,192.203.230.10,ROOT,REFERRAL,50.84,-,MISS
2025-10-28 11:15:17,us.tf,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:17,us.tf,iterative,192.112.36.4,ROOT,REFERRAL,149.38,-,MISS
2025-10-28 11:15:17,us.tf,iterative,198.97.190.53,ROOT,REFERRAL,292.31,-,MISS
2025-10-28 11:15:17,us.tf,iterative,192.36.148.17,ROOT,REFERRAL,42.44,-,MISS
2025-10-28 11:15:17,us.tf,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:17,us.tf,iterative,193.0.14.129,ROOT,REFERRAL,57.42,-,MISS
2025-10-28 11:15:17,us.tf,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:17,us.tf,iterative,202.12.27.33,ROOT,REFERRAL,173.05,-,MISS
2025-10-28 11:15:32,informarexresistere.fr,iterative,198.41.0.4,ROOT,REFERRAL,151.30,-,MISS
2025-10-28 11:15:32,informarexresistere.fr,iterative,194.146.106.46,TLD/AUTH,REFERRAL,165.06,-,MISS
2025-10-28 11:15:32,informarexresistere.fr,iterative,5.135.44.185,TLD/AUTH,ANSWER,176.65,972.46,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,198.41.0.4,ROOT,REFERRAL,151.51,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,194.0.0.53,TLD/AUTH,REFERRAL,180.09,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,77.67.63.105,TLD/AUTH,REFERRAL,167.40,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,195.243.137.26,TLD/AUTH,REFERRAL,249.91,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,81.91.164.5,TLD/AUTH,REFERRAL,211.75,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,194.246.96.1,TLD/AUTH,REFERRAL,191.22,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,194.146.107.6,TLD/AUTH,REFERRAL,169.77,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,170.247.170.2,ROOT,REFERRAL,271.00,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,192.33.4.12,ROOT,REFERRAL,86.49,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,199.7.91.13,ROOT,REFERRAL,42.55,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,192.203.230.10,ROOT,REFERRAL,51.53,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,192.112.36.4,ROOT,REFERRAL,179.70,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,198.97.190.53,ROOT,REFERRAL,289.47,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,192.36.148.17,ROOT,REFERRAL,51.49,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,193.0.14.129,ROOT,REFERRAL,54.77,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:33,running-sigi.de,iterative,202.12.27.33,ROOT,REFERRAL,169.17,-,MISS
2025-10-28 11:15:45,buynowfromusa.com,iterative,198.41.0.4,ROOT,REFERRAL,163.40,-,MISS
2025-10-28 11:15:45,buynowfromusa.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,152.70,-,MISS
2025-10-28 11:15:45,buynowfromusa.com,iterative,216.239.32.108,TLD/AUTH,ANSWER,138.75,455.32,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,198.41.0.4,ROOT,REFERRAL,166.35,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,154.85,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.48.79.30,TLD/AUTH,REFERRAL,165.81,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.54.112.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.31.80.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.33.14.30,TLD/AUTH,REFERRAL,272.00,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.35.51.30,TLD/AUTH,REFERRAL,174.71,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,170.247.170.2,ROOT,REFERRAL,267.64,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.5.6.30,TLD/AUTH,REFERRAL,45.42,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.26.92.30,TLD/AUTH,REFERRAL,174.18,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.12.94.30,TLD/AUTH,REFERRAL,179.68,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.42.93.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.33.4.12,ROOT,REFERRAL,103.59,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.55.83.30,TLD/AUTH,REFERRAL,148.87,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.52.178.30,TLD/AUTH,REFERRAL,150.92,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.43.172.30,TLD/AUTH,REFERRAL,169.17,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,199.7.91.13,ROOT,REFERRAL,42.09,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.203.230.10,ROOT,REFERRAL,56.53,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.112.36.4,ROOT,REFERRAL,151.40,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,198.97.190.53,ROOT,REFERRAL,297.37,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.36.148.17,ROOT,REFERRAL,49.97,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,193.0.14.129,ROOT,REFERRAL,59.43,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:15:45,pbprofile.com,iterative,202.12.27.33,ROOT,REFERRAL,171.08,-,MISS
2025-10-28 11:16:06,fini.net,iterative,198.41.0.4,ROOT,REFERRAL,152.27,-,MISS
2025-10-28 11:16:06,fini.net,iterative,192.55.83.30,TLD/AUTH,REFERRAL,150.20,-,MISS
2025-10-28 11:16:06,fini.net,iterative,198.57.196.96,TLD/AUTH,ANSWER,282.22,585.22,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,198.41.0.4,ROOT,REFERRAL,155.96,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,151.26,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.48.79.30,TLD/AUTH,REFERRAL,157.82,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.54.112.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.31.80.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.33.14.30,TLD/AUTH,REFERRAL,270.99,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.35.51.30,TLD/AUTH,REFERRAL,171.81,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,170.247.170.2,ROOT,REFERRAL,268.24,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.5.6.30,TLD/AUTH,REFERRAL,44.80,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.26.92.30,TLD/AUTH,REFERRAL,173.06,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.12.94.30,TLD/AUTH,REFERRAL,174.61,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.33.4.12,ROOT,REFERRAL,87.76,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.55.83.30,TLD/AUTH,REFERRAL,156.03,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.52.178.30,TLD/AUTH,REFERRAL,150.39,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.43.172.30,TLD/AUTH,REFERRAL,169.40,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.42.93.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,199.7.91.13,ROOT,REFERRAL,42.69,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.203.230.10,ROOT,REFERRAL,54.32,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.112.36.4,ROOT,REFERRAL,153.75,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,198.97.190.53,ROOT,REFERRAL,301.67,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.36.148.17,ROOT,REFERRAL,42.17,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,193.0.14.129,ROOT,REFERRAL,61.12,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:07,globalpoliticalspectrum.com,iterative,202.12.27.33,ROOT,REFERRAL,172.81,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,198.41.0.4,ROOT,REFERRAL,167.53,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,155.72,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,156.154.132.200,TLD/AUTH,REFERRAL,60.24,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,156.154.133.200,TLD/AUTH,REFERRAL,59.90,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.48.79.30,TLD/AUTH,REFERRAL,153.42,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.54.112.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.31.80.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.33.14.30,TLD/AUTH,REFERRAL,270.35,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.35.51.30,TLD/AUTH,REFERRAL,180.15,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,170.247.170.2,ROOT,REFERRAL,267.21,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.5.6.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.26.92.30,TLD/AUTH,REFERRAL,179.21,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.12.94.30,TLD/AUTH,REFERRAL,173.74,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.42.93.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.33.4.12,ROOT,REFERRAL,103.83,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.55.83.30,TLD/AUTH,REFERRAL,150.22,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.52.178.30,TLD/AUTH,REFERRAL,167.04,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.43.172.30,TLD/AUTH,REFERRAL,180.16,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,199.7.91.13,ROOT,REFERRAL,42.36,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.203.230.10,ROOT,REFERRAL,50.27,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.112.36.4,ROOT,REFERRAL,170.01,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,198.97.190.53,ROOT,REFERRAL,306.07,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.36.148.17,ROOT,REFERRAL,45.87,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,193.0.14.129,ROOT,REFERRAL,59.51,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:28,41latitude.com,iterative,202.12.27.33,ROOT,REFERRAL,172.23,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,198.41.0.4,ROOT,REFERRAL,167.96,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,203.119.29.1,TLD/AUTH,REFERRAL,182.09,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,47.97.51.45,TLD/AUTH,REFERRAL,365.86,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,203.119.25.1,TLD/AUTH,REFERRAL,214.97,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,203.119.27.1,TLD/AUTH,REFERRAL,166.98,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,202.112.0.44,TLD/AUTH,REFERRAL,344.98,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,162.159.27.251,TLD/AUTH,REFERRAL,306.90,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,203.119.28.1,TLD/AUTH,REFERRAL,140.66,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,203.119.26.1,TLD/AUTH,REFERRAL,244.29,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,170.247.170.2,ROOT,REFERRAL,268.76,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,192.33.4.12,ROOT,REFERRAL,116.22,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,199.7.91.13,ROOT,REFERRAL,42.66,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,192.203.230.10,ROOT,REFERRAL,58.28,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,192.112.36.4,ROOT,REFERRAL,151.75,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,198.97.190.53,ROOT,REFERRAL,300.08,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,192.36.148.17,ROOT,REFERRAL,44.90,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,193.0.14.129,ROOT,REFERRAL,51.86,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:16:52,zzxu.cn,iterative,202.12.27.33,ROOT,REFERRAL,177.21,-,MISS
2025-10-28 11:17:06,energybulbs.co.uk,iterative,198.41.0.4,ROOT,REFERRAL,164.15,-,MISS
2025-10-28 11:17:06,energybulbs.co.uk,iterative,213.248.216.1,TLD/AUTH,REFERRAL,182.84,-,MISS
2025-10-28 11:17:06,energybulbs.co.uk,iterative,195.110.124.234,TLD/AUTH,ANSWER,187.37,1026.26,MISS
2025-10-28 11:17:07,o-ov.com,iterative,198.41.0.4,ROOT,REFERRAL,150.39,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.41.162.30,TLD/AUTH,REFERRAL,164.60,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,97.74.104.5,TLD/AUTH,REFERRAL,184.95,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,173.201.72.5,TLD/AUTH,REFERRAL,179.72,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.48.79.30,TLD/AUTH,REFERRAL,151.86,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.54.112.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.31.80.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.33.14.30,TLD/AUTH,REFERRAL,273.07,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.35.51.30,TLD/AUTH,REFERRAL,171.92,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,170.247.170.2,ROOT,REFERRAL,269.02,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.5.6.30,TLD/AUTH,REFERRAL,67.34,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.26.92.30,TLD/AUTH,REFERRAL,180.69,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.12.94.30,TLD/AUTH,REFERRAL,181.20,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.42.93.30,TLD/AUTH,NO_RESPONSE,timeout,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.33.4.12,ROOT,REFERRAL,98.76,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.55.83.30,TLD/AUTH,REFERRAL,164.39,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.52.178.30,TLD/AUTH,REFERRAL,152.30,-,MISS
2025-10-28 11:17:07,o-ov.com,iterative,192.43.172.30,TLD/AUTH,REFERRAL,168.31,-,MISS
